-0.7020530938773524,0.29612027706457605,-0.23458713337514692,0.09707754934804039,-0.3276621465977682,-1.4635149481321186,0.9686449905328892,0.00511345664246089,0.26105527217988933,-0.39210815313215763,11.70126781433913
0.8576596232020194,-0.01851313599238993,-0.827230943552323,0.3109075655980046,-0.1599385299634271,-1.0025293646378088,1.475356216949552,0.3227185603380895,-0.2886586389201383,-0.01901620790268883,20.79204020238705
0.21409374413020396,-0.883857436201133,-1.142970297830623,-0.4465149520670211,-1.245738778711988,0.3853173797288368,0.8563987943234723,0.058208718445999896,0.1537251059455279,0.173180925851182,1.5192461144322191
0.06752820468792384,-1.1509935774223028,-0.2916937497932768,1.465648768921554,-1.4247481862134568,0.11092258970986608,-0.22577630048653566,-0.600638689918805,0.37569801834567196,-0.5443827245251827,22.192133073316104
-0.15800789857898942,0.8231705839619146,-1.295078772063616,-1.6924646297148194,-0.42688106994742003,-1.6548566718657693,1.5295503194606137,-1.2899608997410539,0.07331796718840389,-1.0121043752601675,-12.525628675676806
-0.9758732529773327,0.4933179008808892,0.7003098794089914,-0.9232332461109043,1.0536417966078395,2.632382064837391,-1.3516846056163336,-0.8583577801812136,0.1848361236948739,-0.949398888831943,-29.64619846917944
0.028744822934817487,-1.3598561409799192,2.16325472330546,0.3686733088729012,1.2784518626072987,0.04643654815614881,-0.3933388123273607,0.6454841811410754,0.7462535660272207,0.19109906801990334,2.0544166395844963
0.632407739055521,-0.7271371758248686,0.620672097550678,0.7077519354554754,0.9725544496267299,-1.5702247198904564,-0.5624667758942676,-0.07443342910004629,-0.24751863555150475,0.6218099622171964,5.929207057285491
0.32692737376416264,0.23561455810856594,1.143754043206929,0.0184183791895517,-0.21910052880886424,-2.211135309007885,1.6764373122752827,-1.4785862457798415,0.7708651938869668,0.8294055811834892,17.955891592758505
0.06023020994102644,-0.03471176970524331,0.7519330326867741,-1.9187712152990415,2.463242112485286,0.30154734233361247,-0.026513875449216878,1.1428228145150205,-1.168678037619532,-0.19236096478112252,-32.39356569925845
-3.2412673400690726,1.6324113039316352,0.13074057728609134,-0.926930471578083,-1.0243876413342898,-1.2477831819648495,-0.05952535606180008,-0.44004448669698376,-1.4301413779606327,-0.2525681513931603,-16.143114340486505
-1.6074832345612275,-1.236950710878082,0.29698467323318606,0.22745993460412942,0.1846338585323042,0.7818228717773104,1.307142754282428,0.5219415656168976,-1.3204566130842763,0.25988279424842353,17.65166358352171
1.083051243175277,0.5150352672086598,3.852731490654721,0.3577873603482833,1.053802052034903,-0.9378250399151228,0.5607845263682344,0.5150476863060479,0.5137859509122088,-1.377669367957091,11.908601331409809
-1.1063349740060282,-0.07201012158033385,-0.6451197546051243,-0.47917423784528995,-1.1962066240806708,1.356240028570823,-0.18565897666381712,0.36163602504763415,1.0035328978920242,0.812525822394198,-9.877210371475327
0.9540017634932023,-0.7728252145375718,0.08187413938632256,0.570890510693167,0.651391251305798,0.7589692204932674,1.135565640180599,-0.48536354782910346,-0.23681860674000887,-0.3152692446403456,21.3784163465788
0.045571839903813784,-2.025142586657607,0.852433334796224,-0.7303666317171367,-0.6516003476058171,0.6339190223180112,0.21645858958197486,-0.661786464768388,0.18645431476942764,2.1439440893253257,-9.754681188281577
-0.03275327021599839,-0.2549772174208553,1.0915068519224618,-0.5736620068802363,-0.543424771133765,0.10643022769189683,-0.5468589412403921,-2.650969808393012,1.5039929885826886,-0.7128457826771644,-15.455693418500761
2.5600845382687947,-0.0349884904969617,1.8124485579969287,-0.5756378262377739,-0.09605989972464987,-0.7031764251258874,0.12200981464536144,-0.6269670577877674,1.77080063563551,1.1492733262856758,-8.52075886658939
1.066674689589154,-0.16711808031685435,-0.8169356709872361,0.820482181197364,1.1692955904456728,0.6487098875896427,0.5072740311072977,1.2065089665083568,0.14671368643332283,1.3821589910375272,19.026467444601902
-0.1087601484568576,0.22409248181041677,-0.7730097838554665,0.5193465142411723,0.40171172209894146,-0.40122047188583626,1.5327389130025777,0.09767609854883172,0.01259240078179486,0.6901439917111125,24.603092755853165
0.24938368371075526,0.6078965097165392,0.19408999289830758,-0.30777823495300083,1.5774532797634744,0.27902152577033923,0.21915032766393897,-0.44643361455052827,0.1866091231563581,-0.0952955323869521,-2.8668639317182834
-0.7043436905427592,-1.280429352496283,1.6964563682900382,-0.5227230205190395,-1.4084612963635597,0.6060099513456396,1.0490092258368893,-2.081929407883722,1.7547941819843647,-1.5566291735239037,2.2098707374956015
-1.0810633275998973,0.326133022242118,-0.18490213644298903,-0.3609661658190799,0.6159356069442637,-0.3095464393139903,1.159329803364248,0.924027019206901,-1.251113576385303,0.5931012579683838,6.111957209529996
-0.0771017094141042,0.01300189187790702,2.720169166589619,-0.8895144296255233,0.3411519748166439,0.8271832490360238,-0.8158102849654383,-0.2646568332379561,1.4535340771573169,0.27669079933001905,-23.476957908586808
-0.24717738252059693,1.7976865268495226,0.5725827813561586,0.20838280794755248,-0.6819842479977986,-0.2811002928859549,-2.0417348684242906,-0.5711789897827968,0.6408428612670098,-1.0016200098949155,-17.825282647721902
-0.06607979864731657,-0.8604133652839524,-0.5768918695231487,0.6385924587773739,-1.2110161997624567,0.047398671316414016,-1.6615200622689599,1.0062928092144405,-0.38455554422982535,-0.6518361078021592,-6.652777681071632
-0.26888869055483056,0.013929291912946203,-0.14436041192394247,1.8489560949453452,-1.1065259087416703,0.05921843401448826,1.1265650295477574,0.19808476076785494,-0.024125087110003277,2.5733598032498604,42.63507435065348
-1.3202332070206422,-1.7131345290908775,1.2378163119734618,-0.898414671348358,1.8314587658543537,-0.4691756521047048,0.4919191715065057,-0.11453984525261789,1.3538723741654128,1.179440120721287,-9.79827854107216
-1.5341141707356223,1.551151975522523,0.06751848141010895,0.7116148780888898,1.277676821898509,-0.7484865365565536,-1.1246420918378692,1.1792971840638264,0.11567463429285867,0.33231401197959165,0.11228184007832402
-1.448013900416244,-1.0212328171307132,-0.5640786307367284,-0.5551995266931984,-2.198805956620082,-0.5020542243526112,1.8811570694405901,0.24380071377119883,0.7083564472993533,0.4400144500533324,10.3774227567409
-0.48943944251822213,0.5839281853259639,1.1087035805829077,2.5269324258736217,1.044160877069072,1.8467073257360336,-0.5308687729203206,0.5906548306923093,-0.35929209078705954,0.6818914896263114,36.74463246484178
-0.013497224737933921,0.2088635950047554,0.19686123586912352,-0.6017066122293969,-1.0577109289559004,-1.2208436499710222,1.8522781845089378,-1.3281860488984305,-1.9596701238797756,0.822544912103189,9.226641549638162
-0.3427145165267695,1.8861859012105302,-0.07444591576616721,-1.4153707420504142,-0.8022772692216189,0.4040508568145384,-0.42064532276535904,0.25755039072276437,0.17457781283183896,-0.16128571166600914,-27.97185256152451
-1.3985675738191412,-0.5923939242388692,-0.8309501164110378,0.9261775475316414,0.5629692366905709,-0.48712538376469605,1.9094166404701305,0.04852162794482699,-0.863990769679816,-0.6506425691218269,35.41566189819897
0.3801978510059632,0.8339221545489041,-1.6609609335159914,0.17770100093325383,0.6105857452838231,1.0807807255546218,-1.3353443587101013,-0.07016571145864703,0.4591800792284367,0.5597904479310398,-10.837149339608294
-1.6064463202575725,-0.6465728842425266,0.8816397569494505,-0.12791759148076653,0.2034636358672231,-1.4222537095976742,-0.9555404406004258,1.6871416350725648,-1.081548003614395,-0.7563507452843033,-11.986622841360145
0.2799686263198203,0.10939479460489289,0.22388402427913137,0.6543656563540577,-1.1254890472983765,0.1292211819752275,-0.05558467091045507,0.4810092317367132,0.725766623898692,2.4457519796168263,10.093393825439394
1.4027943109360992,-0.9905363251306883,-0.5034756541161992,0.7910319470430469,-1.4018510627922809,2.1904556258099785,-0.9093874547947389,0.09965136508764122,-0.5662977296027719,0.5868570938002703,3.9466651837731606
0.8696059201056602,-0.773789199103573,1.496044311489183,0.7569886166453519,1.355637858804951,1.876795812558066,-0.9221653241776254,-1.7787202489042786,-1.244654703311417,0.41343490322370086,3.1125270586606537
0.5049872789804571,-0.4749453111609562,0.40498171096095553,-0.7925207384327007,0.8657551941701215,-0.3345012358409484,-0.11473644146689901,1.7654542402810969,-0.6533292325737119,-1.2002964070557762,-14.300361848832075
0.6327818661062848,-0.4593608995402441,-0.8560838259088672,0.3384964074944141,2.270692857804396,0.24822058630033608,-0.4152879139008013,0.8303358165442456,-0.8498443694647918,0.18186625505849516,1.3810092293592093
-0.5245202662797737,-0.24032539815813503,0.44426331148603976,0.7216720640432351,0.48937456122791806,0.7129984301723881,-1.1290517712172292,0.7109599682034915,-0.3748208075495975,-1.2221278088919454,0.23372942869668895
1.477894044741516,0.9154021177020741,0.5132674331133561,-0.21967188783751193,-0.5182702182736474,-0.5017570435845365,0.3571125715117464,-0.5297602037670388,0.32875110965968446,-0.8084936028931876,0.16008280498154837
-0.6769220003059587,-0.8392175232226385,0.9755451271223592,0.324083969394795,0.6116762888408679,0.9312801191161986,-0.38508228041631654,0.33126343140356396,-0.3092123758512146,1.030999522495951,1.4404683034251218
-1.3793192280145272,-0.5176112990361714,1.188393273448084,-0.1769472274940494,-0.7309300399419191,1.7945578635177877,-0.7982972445384537,-0.016422896072752075,0.2237879516388985,-0.033126972873797095,-11.287300823154863
0.24196227156603412,-1.0128311203344238,-1.4123037013352915,-0.46341769281246226,-1.913280244657798,-0.5622875292409727,-0.46572975357025687,-0.9080240755212109,0.3142473325952739,-1.7249178325130328,-12.539011268417294
1.1631637521549596,0.19905969557347003,-0.3853135968617602,1.4412732890661155,0.010233061019587049,0.46210347426327075,-1.4358621511794394,0.06980208499001891,-0.6002168771587947,-0.9815086510479509,9.136319935379388
-1.348185422105713,0.01843393306539316,-0.7783047254023127,0.3078017688920592,0.743264094022715,-0.18398333635267913,-1.7101683926566256,-0.5397596803093615,0.34758170536167105,0.17086543812794186,-12.72003584592442
0.005243699718183166,-1.0676204293825944,0.514438834058749,-1.594427658794367,0.046980593764742055,0.6228499323474987,-0.5993750229537729,0.12029563171189886,-0.1423794850212935,-0.45006547147924364,-32.80302855293633
1.4469778843537329,0.26705026586925884,1.0654803750653512,-0.18687164416135904,0.19655477651157463,-1.485560373036972,-0.4397310582741749,0.08228398927542419,0.889630795623437,1.0318445394686349,-7.762873031115164
-1.5151910621985523,0.5765569630557664,1.1195749114345768,-0.275051697151644,1.3668742674445247,-0.24903603955637832,-2.301921164735585,3.0788808084552377,0.3112501545435361,1.6449677135012837,-28.834968546712847
-0.6626237589458467,-1.6275424378831627,-0.9043166251044086,-1.6694052811213718,0.5705986685931593,-1.804882100664519,0.543360192379935,0.25972250172148187,0.048084946661381994,-0.7632591565425169,-22.228427529199887
-1.0623037137261049,-0.7832532923362371,-1.2308643164339552,-1.5506634310661327,0.4735924306351816,1.5499344050175394,0.06856297480602733,0.8135172173696698,-0.3220615162056756,-0.9194242342338032,-25.322882126538634
-0.6800247215784908,1.8657745111447566,0.6565536086338297,0.25049285034587654,0.23225369716100355,-0.7143514180263678,0.3464482094969757,-1.1913034972026486,0.4738329209117875,0.29307247329868125,7.837844125164337
0.7472936051232618,1.277664895788425,-0.20219265243389406,-0.8289950109220723,0.6103702654334648,0.117327383308782,-0.5601810401969696,0.5470973811700379,-0.5915713888358299,-0.020901593964148132,-19.767652321621274
-1.0708924980611123,0.47323762457354485,-1.5148472246858646,0.6256673477650062,0.4824724152431853,0.714000494092092,-0.8571575564162826,-0.846793718068405,-0.07282891265687277,-0.2234627853258509,1.4836921229909832
-0.6373871273065177,-0.8323555731042287,0.6329318177555108,-0.6231405264247644,1.1890165311075518,-0.5707462937494763,-0.5554771191602547,-0.5522230442809712,0.4714155563864041,1.4205042479898549,-16.20201855344667
-0.8182206832334725,1.1581108735000678,0.6283455092642799,0.09699596499271819,2.0923872756854602,-1.2141886127877322,0.5951570254369136,0.6241198170521551,0.7916626939629359,-1.006017381499702,7.887864261807983
-0.34268759408034877,-1.1105758454658288,1.2715550949941588,1.246085192497629,-0.37144086599579146,-0.7778166875908753,-2.0733902324081495,0.9356783931474612,1.7522704434236227,-1.4075116947178212,-0.6951546231688914
-0.9857260463355437,-0.10703035995455783,-1.1978778925888485,-0.06267909727317188,0.5040465155178444,-0.7928728322623442,0.9551423205012383,-0.553649305347182,-1.035242322419374,-0.5302576183724408,9.026317253931046
0.09612077694098337,0.22213377163371284,-0.8946073022195039,0.9382838059759977,-0.4622752887050425,-0.30917212346863937,-0.5160447282173739,1.2557561255735208,-0.4787486216634773,-0.4344962274323156,10.28358598366769
0.132969674146876,-0.5589218472715883,-0.0657502610729878,1.073631749859772,-0.7001208149391732,-1.5231869047837747,-1.0265152994110602,1.5655240292343404,0.37721187506452086,1.1950466289248425,7.320175947584046
2.1221561970126332,1.2669111491866227,0.7746340534293368,-1.2608839543350452,1.0324652605511468,-0.48423407286625136,0.9178619470547761,0.44381942814622843,-0.7076694656187807,-1.5193699659540134,-11.47609354027408
1.158595579007404,0.82206015999449,-0.7537361643574896,-0.9746816702273214,-0.8206823183517105,0.4127809269364983,0.787084603742452,-0.2453881160028705,1.8967929826539474,0.9633761292443218,-8.158988384006392
-0.5893647569442115,0.8995998754332507,0.6296288419236122,-0.20812225035727522,0.8496020970210246,-0.6929095952606542,-0.4930009346588328,0.8128621188389601,0.30729952087660933,0.35701548596504734,-8.743168750071838
0.40825275571447184,0.25602973431387566,1.0143700650181304,0.19584525509768155,-1.7025836042378404,0.472597482413043,-0.978372777615032,1.6654744444625766,0.9826909839455139,1.0291556373256436,-7.078865157441498
0.8406435489887241,-0.4523063192490767,0.7604146561442974,0.12810441491078928,-0.6526239793023909,-1.889540730945531,-0.6810516574748808,-1.5839028234857233,-2.4238793266289567,-0.4461834332147797,-5.175904345479783
0.5298041779152828,0.57707212718054,-0.6039851867158206,0.8356921120651418,1.4415686206579004,-0.7968952554704768,-1.129706854657618,0.37114587337130883,-0.2030453860429927,-2.4716445001272893,2.128256174584511
-0.2595913513636048,-2.6968866429415717,0.6962063648134184,-0.3357846992901282,-1.5031429531181062,-0.2727235697476705,1.669021525289393,-0.23093453020867796,-0.05429486651781221,-0.24574306408594432,11.792544690953937
0.07580455819372633,-0.8254971967925115,-0.5637245528039747,-0.012246772846914623,-0.6771617115121117,-0.14705738150213865,-0.8972543714858315,0.41293145427562433,-0.32138584165299344,0.9751197334177512,-9.522787705791186
